Date,Close,Ticker_cryptos_Yf,Short_Name_Cryptos
01-06-2024,62738.531,WBTC-USD,Wrapped Bitcoin
01-07-2024,64798.184,WBTC-USD,Wrapped Bitcoin
01-08-2024,58928.336,WBTC-USD,Wrapped Bitcoin
01-09-2024,63193.121,WBTC-USD,Wrapped Bitcoin
01-10-2024,70263.781,WBTC-USD,Wrapped Bitcoin
01-11-2024,96346.109,WBTC-USD,Wrapped Bitcoin
01-12-2024,93309.375,WBTC-USD,Wrapped Bitcoin
01-01-2025,102263.836,WBTC-USD,Wrapped Bitcoin
01-02-2025,84194.656,WBTC-USD,Wrapped Bitcoin
01-03-2025,82417.641,WBTC-USD,Wrapped Bitcoin
01-04-2025,94181.852,WBTC-USD,Wrapped Bitcoin
01-05-2025,104611.422,WBTC-USD,Wrapped Bitcoin
01-06-2025,107112.586,WBTC-USD,Wrapped Bitcoin
01-07-2025,115740.883,WBTC-USD,Wrapped Bitcoin
01-08-2025,108402.031,WBTC-USD,Wrapped Bitcoin
01-09-2025,113955.945,WBTC-USD,Wrapped Bitcoin
01-10-2025,109581.016,WBTC-USD,Wrapped Bitcoin
01-11-2025,102902.273,WBTC-USD,Wrapped Bitcoin
01-04-2023,1876.391,WBETH-USD,Wrapped Beacon ETH
01-05-2023,1879.695,WBETH-USD,Wrapped Beacon ETH
01-06-2023,1945.149,WBETH-USD,Wrapped Beacon ETH
01-07-2023,1872.794,WBETH-USD,Wrapped Beacon ETH
01-08-2023,1668.523,WBETH-USD,Wrapped Beacon ETH
01-09-2023,1699.319,WBETH-USD,Wrapped Beacon ETH
01-10-2023,1850.498,WBETH-USD,Wrapped Beacon ETH
01-11-2023,2098.287,WBETH-USD,Wrapped Beacon ETH
01-12-2023,2336.424,WBETH-USD,Wrapped Beacon ETH
01-01-2024,2348.74,WBETH-USD,Wrapped Beacon ETH
01-02-2024,3437.598,WBETH-USD,Wrapped Beacon ETH
01-03-2024,3771.963,WBETH-USD,Wrapped Beacon ETH
01-04-2024,3123.404,WBETH-USD,Wrapped Beacon ETH
01-05-2024,3909.831,WBETH-USD,Wrapped Beacon ETH
01-06-2024,3576.12,WBETH-USD,Wrapped Beacon ETH
01-07-2024,3374.751,WBETH-USD,Wrapped Beacon ETH
01-08-2024,2632.531,WBETH-USD,Wrapped Beacon ETH
01-09-2024,2734.499,WBETH-USD,Wrapped Beacon ETH
01-10-2024,2649.519,WBETH-USD,Wrapped Beacon ETH
01-11-2024,3912.523,WBETH-USD,Wrapped Beacon ETH
01-12-2024,3525.693,WBETH-USD,Wrapped Beacon ETH
01-01-2025,3495.889,WBETH-USD,Wrapped Beacon ETH
01-02-2025,2374.011,WBETH-USD,Wrapped Beacon ETH
01-03-2025,1942.391,WBETH-USD,Wrapped Beacon ETH
01-04-2025,1915.671,WBETH-USD,Wrapped Beacon ETH
01-05-2025,2707.756,WBETH-USD,Wrapped Beacon ETH
01-06-2025,2666.803,WBETH-USD,Wrapped Beacon ETH
01-07-2025,3974.441,WBETH-USD,Wrapped Beacon ETH
01-08-2025,4730.907,WBETH-USD,Wrapped Beacon ETH
01-09-2025,4473.552,WBETH-USD,Wrapped Beacon ETH
01-10-2025,4156.971,WBETH-USD,Wrapped Beacon ETH
01-11-2025,3746.653,WBETH-USD,Wrapped Beacon ETH
01-11-2017,0.17,LINK-USD,Chainlink
01-12-2017,0.602,LINK-USD,Chainlink
01-01-2018,0.62,LINK-USD,Chainlink
01-02-2018,0.661,LINK-USD,Chainlink
01-03-2018,0.28,LINK-USD,Chainlink
01-04-2018,0.545,LINK-USD,Chainlink
01-05-2018,0.345,LINK-USD,Chainlink
01-06-2018,0.227,LINK-USD,Chainlink
01-07-2018,0.294,LINK-USD,Chainlink
01-08-2018,0.328,LINK-USD,Chainlink
01-09-2018,0.332,LINK-USD,Chainlink
01-10-2018,0.506,LINK-USD,Chainlink
01-11-2018,0.322,LINK-USD,Chainlink
01-12-2018,0.289,LINK-USD,Chainlink
01-01-2019,0.388,LINK-USD,Chainlink
01-02-2019,0.427,LINK-USD,Chainlink
01-03-2019,0.508,LINK-USD,Chainlink
01-04-2019,0.473,LINK-USD,Chainlink
01-05-2019,1.022,LINK-USD,Chainlink
01-06-2019,3.447,LINK-USD,Chainlink
01-07-2019,2.197,LINK-USD,Chainlink
01-08-2019,1.79,LINK-USD,Chainlink
01-09-2019,1.764,LINK-USD,Chainlink
01-10-2019,2.738,LINK-USD,Chainlink
01-11-2019,2.242,LINK-USD,Chainlink
01-12-2019,1.769,LINK-USD,Chainlink
01-01-2020,2.824,LINK-USD,Chainlink
01-02-2020,4.109,LINK-USD,Chainlink
01-03-2020,2.27,LINK-USD,Chainlink
01-04-2020,3.72,LINK-USD,Chainlink
01-05-2020,4.13,LINK-USD,Chainlink
01-06-2020,4.569,LINK-USD,Chainlink
01-07-2020,7.773,LINK-USD,Chainlink
01-08-2020,15.708,LINK-USD,Chainlink
01-09-2020,9.851,LINK-USD,Chainlink
01-10-2020,11.221,LINK-USD,Chainlink
01-11-2020,14.226,LINK-USD,Chainlink
01-12-2020,11.271,LINK-USD,Chainlink
01-01-2021,22.598,LINK-USD,Chainlink
01-02-2021,24.664,LINK-USD,Chainlink
01-03-2021,29.351,LINK-USD,Chainlink
01-04-2021,38.129,LINK-USD,Chainlink
01-05-2021,32.089,LINK-USD,Chainlink
01-06-2021,19.497,LINK-USD,Chainlink
01-07-2021,22.754,LINK-USD,Chainlink
01-08-2021,26.751,LINK-USD,Chainlink
01-09-2021,23.986,LINK-USD,Chainlink
01-10-2021,29.985,LINK-USD,Chainlink
01-11-2021,25.342,LINK-USD,Chainlink
01-12-2021,19.592,LINK-USD,Chainlink
01-01-2022,17.24,LINK-USD,Chainlink
01-02-2022,15.116,LINK-USD,Chainlink
01-03-2022,16.911,LINK-USD,Chainlink
01-04-2022,10.997,LINK-USD,Chainlink
01-05-2022,7.595,LINK-USD,Chainlink
01-06-2022,6.253,LINK-USD,Chainlink
01-07-2022,7.666,LINK-USD,Chainlink
01-08-2022,6.631,LINK-USD,Chainlink
01-09-2022,7.581,LINK-USD,Chainlink
01-10-2022,7.862,LINK-USD,Chainlink
01-11-2022,7.68,LINK-USD,Chainlink
01-12-2022,5.569,LINK-USD,Chainlink
01-01-2023,6.952,LINK-USD,Chainlink
01-02-2023,7.193,LINK-USD,Chainlink
01-03-2023,7.595,LINK-USD,Chainlink
01-04-2023,7.052,LINK-USD,Chainlink
01-05-2023,6.48,LINK-USD,Chainlink
01-06-2023,6.308,LINK-USD,Chainlink
01-07-2023,7.545,LINK-USD,Chainlink
01-08-2023,5.875,LINK-USD,Chainlink
01-09-2023,8.181,LINK-USD,Chainlink
01-10-2023,11.375,LINK-USD,Chainlink
01-11-2023,14.404,LINK-USD,Chainlink
01-12-2023,14.946,LINK-USD,Chainlink
01-01-2024,15.399,LINK-USD,Chainlink
01-02-2024,19.288,LINK-USD,Chainlink
01-03-2024,19.138,LINK-USD,Chainlink
01-04-2024,13.134,LINK-USD,Chainlink
01-05-2024,18.422,LINK-USD,Chainlink
01-06-2024,14.26,LINK-USD,Chainlink
01-07-2024,12.829,LINK-USD,Chainlink
01-08-2024,11.025,LINK-USD,Chainlink
01-09-2024,11.851,LINK-USD,Chainlink
01-10-2024,11.422,LINK-USD,Chainlink
01-11-2024,19.023,LINK-USD,Chainlink
01-12-2024,20.001,LINK-USD,Chainlink
01-01-2025,25.148,LINK-USD,Chainlink
01-02-2025,14.817,LINK-USD,Chainlink
01-03-2025,13.512,LINK-USD,Chainlink
01-04-2025,14.293,LINK-USD,Chainlink
01-05-2025,13.977,LINK-USD,Chainlink
01-06-2025,13.381,LINK-USD,Chainlink
01-07-2025,16.955,LINK-USD,Chainlink
01-08-2025,23.224,LINK-USD,Chainlink
01-09-2025,21.329,LINK-USD,Chainlink
01-10-2025,17.24,LINK-USD,Chainlink
01-11-2025,15.037,LINK-USD,Chainlink
01-01-2021,3.562,HYPE-USD,Hyperliquid
01-02-2021,4.296,HYPE-USD,Hyperliquid
01-03-2021,3.455,HYPE-USD,Hyperliquid
01-04-2021,1.993,HYPE-USD,Hyperliquid
01-05-2021,0.786,HYPE-USD,Hyperliquid
01-06-2021,0.442,HYPE-USD,Hyperliquid
01-07-2021,0.333,HYPE-USD,Hyperliquid
01-08-2021,0.244,HYPE-USD,Hyperliquid
01-09-2021,0.336,HYPE-USD,Hyperliquid
01-10-2021,0.137,HYPE-USD,Hyperliquid
01-11-2021,0.062,HYPE-USD,Hyperliquid
01-12-2021,0.065,HYPE-USD,Hyperliquid
01-01-2022,0.03,HYPE-USD,Hyperliquid
01-02-2022,0.011,HYPE-USD,Hyperliquid
01-03-2022,0.012,HYPE-USD,Hyperliquid
01-04-2022,0.01,HYPE-USD,Hyperliquid
01-05-2022,0.011,HYPE-USD,Hyperliquid
01-06-2022,0.139,HYPE-USD,Hyperliquid
01-07-2022,0.173,HYPE-USD,Hyperliquid
01-08-2022,0.239,HYPE-USD,Hyperliquid
01-09-2022,0.124,HYPE-USD,Hyperliquid
01-10-2022,0.004,HYPE-USD,Hyperliquid
01-11-2022,0.002,HYPE-USD,Hyperliquid
01-12-2022,0.001,HYPE-USD,Hyperliquid
01-01-2023,0.001,HYPE-USD,Hyperliquid
01-02-2023,0.0,HYPE-USD,Hyperliquid
01-03-2023,0.001,HYPE-USD,Hyperliquid
01-04-2023,0.005,HYPE-USD,Hyperliquid
01-05-2023,0.003,HYPE-USD,Hyperliquid
01-06-2023,0.002,HYPE-USD,Hyperliquid
01-07-2023,0.001,HYPE-USD,Hyperliquid
01-08-2023,0.0,HYPE-USD,Hyperliquid
01-09-2023,0.0,HYPE-USD,Hyperliquid
01-10-2023,0.0,HYPE-USD,Hyperliquid
01-11-2023,0.0,HYPE-USD,Hyperliquid
01-12-2023,0.0,HYPE-USD,Hyperliquid
01-01-2024,0.0,HYPE-USD,Hyperliquid
01-02-2024,0.0,HYPE-USD,Hyperliquid
01-03-2024,0.0,HYPE-USD,Hyperliquid
01-04-2024,0.0,HYPE-USD,Hyperliquid
01-05-2024,0.0,HYPE-USD,Hyperliquid
01-06-2024,0.0,HYPE-USD,Hyperliquid
01-07-2024,0.0,HYPE-USD,Hyperliquid
01-08-2024,0.0,HYPE-USD,Hyperliquid
01-11-2017,1389.78,BCH-USD,Bitcoin Cash
01-12-2017,2533.01,BCH-USD,Bitcoin Cash
01-01-2018,1486.89,BCH-USD,Bitcoin Cash
01-02-2018,1204.16,BCH-USD,Bitcoin Cash
01-03-2018,685.247,BCH-USD,Bitcoin Cash
01-04-2018,1350.05,BCH-USD,Bitcoin Cash
01-05-2018,995.344,BCH-USD,Bitcoin Cash
01-06-2018,748.709,BCH-USD,Bitcoin Cash
01-07-2018,777.146,BCH-USD,Bitcoin Cash
01-08-2018,543.078,BCH-USD,Bitcoin Cash
01-09-2018,529.925,BCH-USD,Bitcoin Cash
01-10-2018,422.859,BCH-USD,Bitcoin Cash
01-11-2018,173.067,BCH-USD,Bitcoin Cash
01-12-2018,151.046,BCH-USD,Bitcoin Cash
01-01-2019,114.81,BCH-USD,Bitcoin Cash
01-02-2019,132.187,BCH-USD,Bitcoin Cash
01-03-2019,168.938,BCH-USD,Bitcoin Cash
01-04-2019,267.758,BCH-USD,Bitcoin Cash
01-05-2019,445.07,BCH-USD,Bitcoin Cash
01-06-2019,399.47,BCH-USD,Bitcoin Cash
01-07-2019,326.57,BCH-USD,Bitcoin Cash
01-08-2019,279.94,BCH-USD,Bitcoin Cash
01-09-2019,228.123,BCH-USD,Bitcoin Cash
01-10-2019,284.477,BCH-USD,Bitcoin Cash
01-11-2019,218.908,BCH-USD,Bitcoin Cash
01-12-2019,204.623,BCH-USD,Bitcoin Cash
01-01-2020,375.39,BCH-USD,Bitcoin Cash
01-02-2020,308.326,BCH-USD,Bitcoin Cash
01-03-2020,219.628,BCH-USD,Bitcoin Cash
01-04-2020,249.843,BCH-USD,Bitcoin Cash
01-05-2020,239.877,BCH-USD,Bitcoin Cash
01-06-2020,221.992,BCH-USD,Bitcoin Cash
01-07-2020,300.505,BCH-USD,Bitcoin Cash
01-08-2020,274.543,BCH-USD,Bitcoin Cash
01-09-2020,228.006,BCH-USD,Bitcoin Cash
01-10-2020,261.758,BCH-USD,Bitcoin Cash
01-11-2020,316.42,BCH-USD,Bitcoin Cash
01-12-2020,343.053,BCH-USD,Bitcoin Cash
01-01-2021,399.77,BCH-USD,Bitcoin Cash
01-02-2021,459.914,BCH-USD,Bitcoin Cash
01-03-2021,543.238,BCH-USD,Bitcoin Cash
01-04-2021,993.426,BCH-USD,Bitcoin Cash
01-05-2021,703.883,BCH-USD,Bitcoin Cash
01-06-2021,526.296,BCH-USD,Bitcoin Cash
01-07-2021,547.803,BCH-USD,Bitcoin Cash
01-08-2021,636.766,BCH-USD,Bitcoin Cash
01-09-2021,502.504,BCH-USD,Bitcoin Cash
01-10-2021,596.239,BCH-USD,Bitcoin Cash
01-11-2021,570.53,BCH-USD,Bitcoin Cash
01-12-2021,430.64,BCH-USD,Bitcoin Cash
01-01-2022,285.539,BCH-USD,Bitcoin Cash
01-02-2022,337.122,BCH-USD,Bitcoin Cash
01-03-2022,384.044,BCH-USD,Bitcoin Cash
01-04-2022,278.669,BCH-USD,Bitcoin Cash
01-05-2022,203.657,BCH-USD,Bitcoin Cash
01-06-2022,102.735,BCH-USD,Bitcoin Cash
01-07-2022,139.986,BCH-USD,Bitcoin Cash
01-08-2022,115.342,BCH-USD,Bitcoin Cash
01-09-2022,120.04,BCH-USD,Bitcoin Cash
01-10-2022,115.11,BCH-USD,Bitcoin Cash
01-11-2022,113.391,BCH-USD,Bitcoin Cash
01-12-2022,97.072,BCH-USD,Bitcoin Cash
01-01-2023,133.397,BCH-USD,Bitcoin Cash
01-02-2023,131.938,BCH-USD,Bitcoin Cash
01-03-2023,124.009,BCH-USD,Bitcoin Cash
01-04-2023,118.217,BCH-USD,Bitcoin Cash
01-05-2023,113.266,BCH-USD,Bitcoin Cash
01-06-2023,305.007,BCH-USD,Bitcoin Cash
01-07-2023,248.185,BCH-USD,Bitcoin Cash
01-08-2023,207.488,BCH-USD,Bitcoin Cash
01-09-2023,234.351,BCH-USD,Bitcoin Cash
01-10-2023,244.864,BCH-USD,Bitcoin Cash
01-11-2023,221.582,BCH-USD,Bitcoin Cash
01-12-2023,259.263,BCH-USD,Bitcoin Cash
01-01-2024,234.254,BCH-USD,Bitcoin Cash
01-02-2024,298.562,BCH-USD,Bitcoin Cash
01-03-2024,680.421,BCH-USD,Bitcoin Cash
01-04-2024,434.157,BCH-USD,Bitcoin Cash
01-05-2024,454.901,BCH-USD,Bitcoin Cash
01-06-2024,393.645,BCH-USD,Bitcoin Cash
01-07-2024,414.818,BCH-USD,Bitcoin Cash
01-08-2024,322.249,BCH-USD,Bitcoin Cash
01-09-2024,337.378,BCH-USD,Bitcoin Cash
01-10-2024,358.22,BCH-USD,Bitcoin Cash
01-11-2024,525.265,BCH-USD,Bitcoin Cash
01-12-2024,433.818,BCH-USD,Bitcoin Cash
01-01-2025,424.243,BCH-USD,Bitcoin Cash
01-02-2025,315.865,BCH-USD,Bitcoin Cash
01-03-2025,303.316,BCH-USD,Bitcoin Cash
01-04-2025,366.227,BCH-USD,Bitcoin Cash
01-05-2025,414.508,BCH-USD,Bitcoin Cash
01-06-2025,506.029,BCH-USD,Bitcoin Cash
01-07-2025,562.239,BCH-USD,Bitcoin Cash
01-08-2025,544.555,BCH-USD,Bitcoin Cash
01-09-2025,560.042,BCH-USD,Bitcoin Cash
01-10-2025,536.194,BCH-USD,Bitcoin Cash
01-11-2025,498.645,BCH-USD,Bitcoin Cash
01-12-2023,2342.321,WEETH-USD,Wrapped eETH
01-01-2024,2351.408,WEETH-USD,Wrapped eETH
01-02-2024,3453.58,WEETH-USD,Wrapped eETH
01-03-2024,3767.773,WEETH-USD,Wrapped eETH
01-04-2024,3119.439,WEETH-USD,Wrapped eETH
01-05-2024,3911.238,WEETH-USD,Wrapped eETH
01-06-2024,3578.337,WEETH-USD,Wrapped eETH
01-07-2024,3373.702,WEETH-USD,Wrapped eETH
01-08-2024,2627.89,WEETH-USD,Wrapped eETH
01-09-2024,2730.847,WEETH-USD,Wrapped eETH
01-10-2024,2645.287,WEETH-USD,Wrapped eETH
01-11-2024,3915.271,WEETH-USD,Wrapped eETH
01-12-2024,3533.162,WEETH-USD,Wrapped eETH
01-01-2025,3488.074,WEETH-USD,Wrapped eETH
01-02-2025,2361.535,WEETH-USD,Wrapped eETH
01-03-2025,1939.78,WEETH-USD,Wrapped eETH
01-04-2025,1913.023,WEETH-USD,Wrapped eETH
01-05-2025,2701.668,WEETH-USD,Wrapped eETH
01-06-2025,2671.338,WEETH-USD,Wrapped eETH
01-07-2025,3963.401,WEETH-USD,Wrapped eETH
01-08-2025,4723.573,WEETH-USD,Wrapped eETH
01-09-2025,4462.591,WEETH-USD,Wrapped eETH
01-10-2025,4161.391,WEETH-USD,Wrapped eETH
01-11-2025,3803.551,WEETH-USD,Wrapped eETH
01-02-2019,1.015,USDS-USD,USDS
01-03-2019,1.002,USDS-USD,USDS
01-04-2019,1.014,USDS-USD,USDS
01-05-2019,1.0,USDS-USD,USDS
01-06-2019,1.0,USDS-USD,USDS
01-07-2019,1.005,USDS-USD,USDS
01-08-2019,0.999,USDS-USD,USDS
01-09-2019,1.004,USDS-USD,USDS
01-10-2019,1.005,USDS-USD,USDS
01-11-2019,0.997,USDS-USD,USDS
01-12-2019,1.006,USDS-USD,USDS
01-01-2020,1.001,USDS-USD,USDS
01-02-2020,0.933,USDS-USD,USDS
01-03-2020,0.97,USDS-USD,USDS
01-04-2020,0.953,USDS-USD,USDS
01-05-2020,0.977,USDS-USD,USDS
01-06-2020,1.08,USDS-USD,USDS
01-07-2020,1.062,USDS-USD,USDS
01-08-2020,0.999,USDS-USD,USDS
01-09-2020,0.97,USDS-USD,USDS
01-10-2020,1.013,USDS-USD,USDS
01-11-2020,1.02,USDS-USD,USDS
01-12-2020,1.008,USDS-USD,USDS
01-01-2021,0.994,USDS-USD,USDS
01-02-2021,0.874,USDS-USD,USDS
01-03-2021,0.997,USDS-USD,USDS
01-04-2021,1.024,USDS-USD,USDS
01-05-2021,1.064,USDS-USD,USDS
01-06-2021,1.035,USDS-USD,USDS
01-07-2021,1.138,USDS-USD,USDS
01-08-2021,1.509,USDS-USD,USDS
01-10-2021,1.038,USDS-USD,USDS
01-11-2021,1.024,USDS-USD,USDS
01-12-2021,0.99,USDS-USD,USDS
01-01-2022,1.003,USDS-USD,USDS
01-02-2022,1.0,USDS-USD,USDS
01-03-2022,0.986,USDS-USD,USDS
01-04-2022,0.993,USDS-USD,USDS
01-05-2022,0.999,USDS-USD,USDS
01-06-2022,0.998,USDS-USD,USDS
01-07-2022,1.005,USDS-USD,USDS
01-08-2022,1.0,USDS-USD,USDS
01-09-2022,0.999,USDS-USD,USDS
01-10-2022,0.999,USDS-USD,USDS
01-11-2022,1.0,USDS-USD,USDS
01-12-2022,0.999,USDS-USD,USDS
01-01-2023,1.006,USDS-USD,USDS
01-02-2023,1.0,USDS-USD,USDS
01-03-2023,1.003,USDS-USD,USDS
01-04-2023,1.025,USDS-USD,USDS
01-11-2017,0.073,XLM-USD,Stellar
01-12-2017,0.361,XLM-USD,Stellar
01-01-2018,0.54,XLM-USD,Stellar
01-02-2018,0.334,XLM-USD,Stellar
01-03-2018,0.207,XLM-USD,Stellar
01-04-2018,0.425,XLM-USD,Stellar
01-05-2018,0.297,XLM-USD,Stellar
01-06-2018,0.193,XLM-USD,Stellar
01-07-2018,0.278,XLM-USD,Stellar
01-08-2018,0.222,XLM-USD,Stellar
01-09-2018,0.26,XLM-USD,Stellar
01-10-2018,0.223,XLM-USD,Stellar
01-11-2018,0.159,XLM-USD,Stellar
01-12-2018,0.113,XLM-USD,Stellar
01-01-2019,0.083,XLM-USD,Stellar
01-02-2019,0.086,XLM-USD,Stellar
01-03-2019,0.108,XLM-USD,Stellar
01-04-2019,0.1,XLM-USD,Stellar
01-05-2019,0.134,XLM-USD,Stellar
01-06-2019,0.104,XLM-USD,Stellar
01-07-2019,0.084,XLM-USD,Stellar
01-08-2019,0.063,XLM-USD,Stellar
01-09-2019,0.061,XLM-USD,Stellar
01-10-2019,0.065,XLM-USD,Stellar
01-11-2019,0.06,XLM-USD,Stellar
01-12-2019,0.045,XLM-USD,Stellar
01-01-2020,0.062,XLM-USD,Stellar
01-02-2020,0.057,XLM-USD,Stellar
01-03-2020,0.041,XLM-USD,Stellar
01-04-2020,0.068,XLM-USD,Stellar
01-05-2020,0.071,XLM-USD,Stellar
01-06-2020,0.067,XLM-USD,Stellar
01-07-2020,0.097,XLM-USD,Stellar
01-08-2020,0.097,XLM-USD,Stellar
01-09-2020,0.075,XLM-USD,Stellar
01-10-2020,0.078,XLM-USD,Stellar
01-11-2020,0.202,XLM-USD,Stellar
01-12-2020,0.128,XLM-USD,Stellar
01-01-2021,0.306,XLM-USD,Stellar
01-02-2021,0.407,XLM-USD,Stellar
01-03-2021,0.411,XLM-USD,Stellar
01-04-2021,0.53,XLM-USD,Stellar
01-05-2021,0.403,XLM-USD,Stellar
01-06-2021,0.283,XLM-USD,Stellar
01-07-2021,0.286,XLM-USD,Stellar
01-08-2021,0.341,XLM-USD,Stellar
01-09-2021,0.279,XLM-USD,Stellar
01-10-2021,0.373,XLM-USD,Stellar
01-11-2021,0.336,XLM-USD,Stellar
01-12-2021,0.267,XLM-USD,Stellar
01-01-2022,0.2,XLM-USD,Stellar
01-02-2022,0.197,XLM-USD,Stellar
01-03-2022,0.228,XLM-USD,Stellar
01-04-2022,0.169,XLM-USD,Stellar
01-05-2022,0.15,XLM-USD,Stellar
01-06-2022,0.112,XLM-USD,Stellar
01-07-2022,0.118,XLM-USD,Stellar
01-08-2022,0.104,XLM-USD,Stellar
01-09-2022,0.114,XLM-USD,Stellar
01-10-2022,0.111,XLM-USD,Stellar
01-11-2022,0.09,XLM-USD,Stellar
01-12-2022,0.071,XLM-USD,Stellar
01-01-2023,0.091,XLM-USD,Stellar
01-02-2023,0.087,XLM-USD,Stellar
01-03-2023,0.112,XLM-USD,Stellar
01-04-2023,0.095,XLM-USD,Stellar
01-05-2023,0.093,XLM-USD,Stellar
01-06-2023,0.111,XLM-USD,Stellar
01-07-2023,0.15,XLM-USD,Stellar
01-08-2023,0.115,XLM-USD,Stellar
01-09-2023,0.112,XLM-USD,Stellar
01-10-2023,0.121,XLM-USD,Stellar
01-11-2023,0.118,XLM-USD,Stellar
01-12-2023,0.129,XLM-USD,Stellar
01-01-2024,0.11,XLM-USD,Stellar
01-02-2024,0.122,XLM-USD,Stellar
01-03-2024,0.141,XLM-USD,Stellar
01-04-2024,0.108,XLM-USD,Stellar
01-05-2024,0.106,XLM-USD,Stellar
01-06-2024,0.091,XLM-USD,Stellar
01-07-2024,0.101,XLM-USD,Stellar
01-08-2024,0.093,XLM-USD,Stellar
01-09-2024,0.099,XLM-USD,Stellar
01-10-2024,0.092,XLM-USD,Stellar
01-11-2024,0.524,XLM-USD,Stellar
01-12-2024,0.332,XLM-USD,Stellar
01-01-2025,0.414,XLM-USD,Stellar
01-02-2025,0.286,XLM-USD,Stellar
01-03-2025,0.264,XLM-USD,Stellar
01-04-2025,0.271,XLM-USD,Stellar
01-05-2025,0.264,XLM-USD,Stellar
01-06-2025,0.238,XLM-USD,Stellar
01-07-2025,0.402,XLM-USD,Stellar
01-08-2025,0.353,XLM-USD,Stellar
01-09-2025,0.364,XLM-USD,Stellar
01-10-2025,0.305,XLM-USD,Stellar
01-11-2025,0.274,XLM-USD,Stellar
01-02-2023,1.0,USDE-USD,Ethena USDe
01-03-2023,1.004,USDE-USD,Ethena USDe
01-04-2023,1.0,USDE-USD,Ethena USDe
01-05-2023,1.03,USDE-USD,Ethena USDe
01-06-2023,1.03,USDE-USD,Ethena USDe
01-11-2023,0.0,USDE-USD,Ethena USDe
01-12-2023,0.996,USDE-USD,Ethena USDe
01-01-2024,1.023,USDE-USD,Ethena USDe
01-02-2024,1.003,USDE-USD,Ethena USDe
01-03-2024,1.0,USDE-USD,Ethena USDe
01-04-2024,0.994,USDE-USD,Ethena USDe
01-05-2024,1.014,USDE-USD,Ethena USDe
01-06-2024,0.991,USDE-USD,Ethena USDe
01-07-2024,1.062,USDE-USD,Ethena USDe
01-08-2024,1.007,USDE-USD,Ethena USDe
01-09-2024,0.922,USDE-USD,Ethena USDe
01-10-2024,0.974,USDE-USD,Ethena USDe
01-11-2024,0.557,USDE-USD,Ethena USDe
01-12-2024,0.995,USDE-USD,Ethena USDe
01-01-2025,1.009,USDE-USD,Ethena USDe
01-05-2019,1.495,LEO-USD,LEO Token
01-06-2019,1.758,LEO-USD,LEO Token
01-07-2019,1.309,LEO-USD,LEO Token
01-08-2019,1.135,LEO-USD,LEO Token
01-09-2019,1.041,LEO-USD,LEO Token
01-10-2019,0.981,LEO-USD,LEO Token
01-11-2019,0.914,LEO-USD,LEO Token
01-12-2019,0.816,LEO-USD,LEO Token
01-01-2020,0.872,LEO-USD,LEO Token
01-02-2020,0.965,LEO-USD,LEO Token
01-03-2020,1.044,LEO-USD,LEO Token
01-04-2020,1.068,LEO-USD,LEO Token
01-05-2020,1.184,LEO-USD,LEO Token
01-06-2020,1.261,LEO-USD,LEO Token
01-07-2020,1.258,LEO-USD,LEO Token
01-08-2020,1.275,LEO-USD,LEO Token
01-09-2020,1.277,LEO-USD,LEO Token
01-10-2020,1.266,LEO-USD,LEO Token
01-11-2020,1.351,LEO-USD,LEO Token
01-12-2020,1.358,LEO-USD,LEO Token
01-01-2021,1.303,LEO-USD,LEO Token
01-02-2021,1.909,LEO-USD,LEO Token
01-03-2021,2.039,LEO-USD,LEO Token
01-04-2021,2.411,LEO-USD,LEO Token
01-05-2021,2.405,LEO-USD,LEO Token
01-06-2021,2.545,LEO-USD,LEO Token
01-07-2021,3.058,LEO-USD,LEO Token
01-08-2021,2.945,LEO-USD,LEO Token
01-09-2021,2.821,LEO-USD,LEO Token
01-10-2021,3.35,LEO-USD,LEO Token
01-11-2021,3.358,LEO-USD,LEO Token
01-12-2021,3.768,LEO-USD,LEO Token
01-01-2022,3.706,LEO-USD,LEO Token
01-02-2022,5.942,LEO-USD,LEO Token
01-03-2022,5.808,LEO-USD,LEO Token
01-04-2022,5.667,LEO-USD,LEO Token
01-05-2022,5.307,LEO-USD,LEO Token
01-06-2022,5.77,LEO-USD,LEO Token
01-07-2022,5.003,LEO-USD,LEO Token
01-08-2022,5.777,LEO-USD,LEO Token
01-09-2022,4.19,LEO-USD,LEO Token
01-10-2022,4.536,LEO-USD,LEO Token
01-11-2022,3.926,LEO-USD,LEO Token
01-12-2022,3.609,LEO-USD,LEO Token
01-01-2023,3.542,LEO-USD,LEO Token
01-02-2023,3.334,LEO-USD,LEO Token
01-03-2023,3.481,LEO-USD,LEO Token
01-04-2023,3.548,LEO-USD,LEO Token
01-05-2023,3.491,LEO-USD,LEO Token
01-06-2023,3.959,LEO-USD,LEO Token
01-07-2023,3.952,LEO-USD,LEO Token
01-08-2023,3.878,LEO-USD,LEO Token
01-09-2023,3.655,LEO-USD,LEO Token
01-10-2023,3.955,LEO-USD,LEO Token
01-11-2023,3.98,LEO-USD,LEO Token
01-12-2023,3.974,LEO-USD,LEO Token
01-01-2024,3.957,LEO-USD,LEO Token
01-02-2024,4.758,LEO-USD,LEO Token
01-03-2024,6.004,LEO-USD,LEO Token
01-04-2024,5.83,LEO-USD,LEO Token
01-05-2024,5.94,LEO-USD,LEO Token
01-06-2024,5.837,LEO-USD,LEO Token
01-07-2024,5.673,LEO-USD,LEO Token
01-08-2024,6.131,LEO-USD,LEO Token
